INFO:root:[TRAINING] Epoch: 0 | Step: 100 | Running loss avg: 4.1032
INFO:root:[TRAINING] Epoch: 42 | Step: 1200 | Running loss avg: 1.6791
INFO:root:[TRAINING] Epoch: 42 | Step: 1300 | Running loss avg: 1.6728
INFO:root:[TRAINING] Epoch: 42 | Step: 1400 | Running loss avg: 1.6842
INFO:root:[TRAINING] Epoch: 42 | Step: 1500 | Running loss avg: 1.6769
INFO:root:[TRAINING] Epoch: 42 | Step: 1600 | Running loss avg: 1.6804
INFO:root:[TRAINING] Epoch 42 concluded | Average epoch loss: 1.6698 | Average speed: 6038.00 wps
INFO:root:[VALIDATION] Epoch: 42 | Step: 100 | Running loss avg: 1.5168
INFO:root:[VALIDATION] Epoch: 42 | Step: 200 | Running loss avg: 1.5307
INFO:root:[VALIDATION] Epoch: 42 | Step: 300 | Running loss avg: 1.5126
INFO:root:[VALIDATION] Epoch 42 concluded | Validation epoch loss: 1.5178 | Epoch perplexity: 80.6187
INFO:root:[TRAINING] Epoch: 43 | Step: 100 | Running loss avg: 1.6516
INFO:root:[TRAINING] Epoch: 43 | Step: 200 | Running loss avg: 1.6622
INFO:root:[TRAINING] Epoch: 43 | Step: 300 | Running loss avg: 1.6495
INFO:root:[TRAINING] Epoch: 43 | Step: 400 | Running loss avg: 1.6609
INFO:root:[TRAINING] Epoch: 43 | Step: 500 | Running loss avg: 1.6581
INFO:root:[TRAINING] Epoch: 43 | Step: 600 | Running loss avg: 1.6561
INFO:root:[TRAINING] Epoch: 43 | Step: 700 | Running loss avg: 1.6467
INFO:root:[TRAINING] Epoch: 43 | Step: 800 | Running loss avg: 1.6689
INFO:root:[TRAINING] Epoch: 43 | Step: 900 | Running loss avg: 1.6588
INFO:root:[TRAINING] Epoch: 43 | Step: 1000 | Running loss avg: 1.6753
INFO:root:[TRAINING] Epoch: 43 | Step: 1100 | Running loss avg: 1.6545
INFO:root:[TRAINING] Epoch: 43 | Step: 1200 | Running loss avg: 1.6840
INFO:root:[TRAINING] Epoch: 43 | Step: 1300 | Running loss avg: 1.6633
INFO:root:[TRAINING] Epoch: 43 | Step: 1400 | Running loss avg: 1.6700
INFO:root:[TRAINING] Epoch: 43 | Step: 1500 | Running loss avg: 1.6918
INFO:root:[TRAINING] Epoch: 43 | Step: 1600 | Running loss avg: 1.6979
INFO:root:[TRAINING] Epoch 43 concluded | Average epoch loss: 1.6668 | Average speed: 6023.48 wps
INFO:root:[VALIDATION] Epoch: 43 | Step: 100 | Running loss avg: 1.5148
INFO:root:[VALIDATION] Epoch: 43 | Step: 200 | Running loss avg: 1.5323
INFO:root:[VALIDATION] Epoch: 43 | Step: 300 | Running loss avg: 1.5239
INFO:root:[VALIDATION] Epoch 43 concluded | Validation epoch loss: 1.5235 | Epoch perplexity: 79.5979
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 44 | Step: 100 | Running loss avg: 1.6486
INFO:root:[TRAINING] Epoch: 44 | Step: 200 | Running loss avg: 1.6397
INFO:root:[TRAINING] Epoch: 44 | Step: 300 | Running loss avg: 1.6470
INFO:root:[TRAINING] Epoch: 44 | Step: 400 | Running loss avg: 1.6314
INFO:root:[TRAINING] Epoch: 44 | Step: 500 | Running loss avg: 1.6534
INFO:root:[TRAINING] Epoch: 44 | Step: 600 | Running loss avg: 1.6567
INFO:root:[TRAINING] Epoch: 44 | Step: 700 | Running loss avg: 1.6506
INFO:root:[TRAINING] Epoch: 44 | Step: 800 | Running loss avg: 1.6526
INFO:root:[TRAINING] Epoch: 44 | Step: 900 | Running loss avg: 1.6517
INFO:root:[TRAINING] Epoch: 44 | Step: 1000 | Running loss avg: 1.6755
INFO:root:[TRAINING] Epoch: 44 | Step: 1100 | Running loss avg: 1.6621
INFO:root:[TRAINING] Epoch: 44 | Step: 1200 | Running loss avg: 1.6659
INFO:root:[TRAINING] Epoch: 44 | Step: 1300 | Running loss avg: 1.6820
INFO:root:[TRAINING] Epoch: 44 | Step: 1400 | Running loss avg: 1.6767
INFO:root:[TRAINING] Epoch: 44 | Step: 1500 | Running loss avg: 1.6645
INFO:root:[TRAINING] Epoch: 44 | Step: 1600 | Running loss avg: 1.6689
INFO:root:[TRAINING] Epoch 44 concluded | Average epoch loss: 1.6586 | Average speed: 6025.32 wps
INFO:root:[VALIDATION] Epoch: 44 | Step: 100 | Running loss avg: 1.5312
INFO:root:[VALIDATION] Epoch: 44 | Step: 200 | Running loss avg: 1.5317
INFO:root:[VALIDATION] Epoch: 44 | Step: 300 | Running loss avg: 1.5314
INFO:root:[VALIDATION] Epoch 44 concluded | Validation epoch loss: 1.5332 | Epoch perplexity: 80.6514
INFO:root:[TRAINING] Epoch: 45 | Step: 100 | Running loss avg: 1.6559
INFO:root:[TRAINING] Epoch: 45 | Step: 200 | Running loss avg: 1.6569
INFO:root:[TRAINING] Epoch: 45 | Step: 300 | Running loss avg: 1.6536
INFO:root:[TRAINING] Epoch: 45 | Step: 400 | Running loss avg: 1.6633
INFO:root:[TRAINING] Epoch: 45 | Step: 500 | Running loss avg: 1.6593
INFO:root:[TRAINING] Epoch: 45 | Step: 600 | Running loss avg: 1.6446
INFO:root:[TRAINING] Epoch: 45 | Step: 700 | Running loss avg: 1.6542
INFO:root:[TRAINING] Epoch: 45 | Step: 800 | Running loss avg: 1.6628
INFO:root:[TRAINING] Epoch: 45 | Step: 900 | Running loss avg: 1.6694
INFO:root:[TRAINING] Epoch: 45 | Step: 1000 | Running loss avg: 1.6674
INFO:root:[TRAINING] Epoch: 45 | Step: 1100 | Running loss avg: 1.6590
INFO:root:[TRAINING] Epoch: 45 | Step: 1200 | Running loss avg: 1.6647
INFO:root:[TRAINING] Epoch: 45 | Step: 1300 | Running loss avg: 1.6809
INFO:root:[TRAINING] Epoch: 45 | Step: 1400 | Running loss avg: 1.6556
INFO:root:[TRAINING] Epoch: 45 | Step: 1500 | Running loss avg: 1.6668
INFO:root:[TRAINING] Epoch: 45 | Step: 1600 | Running loss avg: 1.6720
INFO:root:[TRAINING] Epoch 45 concluded | Average epoch loss: 1.6625 | Average speed: 6107.46 wps
INFO:root:[VALIDATION] Epoch: 45 | Step: 100 | Running loss avg: 1.5145
INFO:root:[VALIDATION] Epoch: 45 | Step: 200 | Running loss avg: 1.5088
INFO:root:[VALIDATION] Epoch: 45 | Step: 300 | Running loss avg: 1.5097
INFO:root:[VALIDATION] Epoch 45 concluded | Validation epoch loss: 1.5110 | Epoch perplexity: 79.4770
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 46 | Step: 100 | Running loss avg: 1.6468
INFO:root:[TRAINING] Epoch: 46 | Step: 200 | Running loss avg: 1.6485
INFO:root:[TRAINING] Epoch: 46 | Step: 300 | Running loss avg: 1.6486
INFO:root:[TRAINING] Epoch: 46 | Step: 400 | Running loss avg: 1.6559
INFO:root:[TRAINING] Epoch: 46 | Step: 500 | Running loss avg: 1.6499
INFO:root:[TRAINING] Epoch: 46 | Step: 600 | Running loss avg: 1.6418
INFO:root:[TRAINING] Epoch: 46 | Step: 700 | Running loss avg: 1.6669
INFO:root:[TRAINING] Epoch: 46 | Step: 800 | Running loss avg: 1.6700
INFO:root:[TRAINING] Epoch: 46 | Step: 900 | Running loss avg: 1.6646
INFO:root:[TRAINING] Epoch: 46 | Step: 1000 | Running loss avg: 1.6526
INFO:root:[TRAINING] Epoch: 46 | Step: 1100 | Running loss avg: 1.6716
INFO:root:[TRAINING] Epoch: 46 | Step: 1200 | Running loss avg: 1.6796
INFO:root:[TRAINING] Epoch: 46 | Step: 1300 | Running loss avg: 1.6614
INFO:root:[TRAINING] Epoch: 46 | Step: 1400 | Running loss avg: 1.6547
INFO:root:[TRAINING] Epoch: 46 | Step: 1500 | Running loss avg: 1.6761
INFO:root:[TRAINING] Epoch: 46 | Step: 1600 | Running loss avg: 1.6648
INFO:root:[TRAINING] Epoch 46 concluded | Average epoch loss: 1.6601 | Average speed: 6116.34 wps
INFO:root:[VALIDATION] Epoch: 46 | Step: 100 | Running loss avg: 1.5089
INFO:root:[VALIDATION] Epoch: 46 | Step: 200 | Running loss avg: 1.5228
INFO:root:[VALIDATION] Epoch: 46 | Step: 300 | Running loss avg: 1.5258
INFO:root:[VALIDATION] Epoch 46 concluded | Validation epoch loss: 1.5186 | Epoch perplexity: 79.6406
INFO:root:[TRAINING] Epoch: 47 | Step: 100 | Running loss avg: 1.6504
INFO:root:[TRAINING] Epoch: 47 | Step: 200 | Running loss avg: 1.6406
INFO:root:[TRAINING] Epoch: 47 | Step: 300 | Running loss avg: 1.6524
INFO:root:[TRAINING] Epoch: 47 | Step: 400 | Running loss avg: 1.6479
INFO:root:[TRAINING] Epoch: 47 | Step: 500 | Running loss avg: 1.6584
INFO:root:[TRAINING] Epoch: 47 | Step: 600 | Running loss avg: 1.6638
INFO:root:[TRAINING] Epoch: 47 | Step: 700 | Running loss avg: 1.6589
INFO:root:[TRAINING] Epoch: 47 | Step: 800 | Running loss avg: 1.6438
INFO:root:[TRAINING] Epoch: 47 | Step: 900 | Running loss avg: 1.6560
INFO:root:[TRAINING] Epoch: 47 | Step: 1000 | Running loss avg: 1.6606
INFO:root:[TRAINING] Epoch: 47 | Step: 1100 | Running loss avg: 1.6673
INFO:root:[TRAINING] Epoch: 47 | Step: 1200 | Running loss avg: 1.6714
INFO:root:[TRAINING] Epoch: 47 | Step: 1300 | Running loss avg: 1.6518
INFO:root:[TRAINING] Epoch: 47 | Step: 1400 | Running loss avg: 1.6735
INFO:root:[TRAINING] Epoch: 47 | Step: 1500 | Running loss avg: 1.6673
INFO:root:[TRAINING] Epoch: 47 | Step: 1600 | Running loss avg: 1.6645
INFO:root:[TRAINING] Epoch 47 concluded | Average epoch loss: 1.6594 | Average speed: 6050.68 wps
INFO:root:[VALIDATION] Epoch: 47 | Step: 100 | Running loss avg: 1.5235
INFO:root:[VALIDATION] Epoch: 47 | Step: 200 | Running loss avg: 1.5125
INFO:root:[VALIDATION] Epoch: 47 | Step: 300 | Running loss avg: 1.5310
INFO:root:[VALIDATION] Epoch 47 concluded | Validation epoch loss: 1.5238 | Epoch perplexity: 79.8072
INFO:root:Learning rate reduced from 0.00081000 to 0.00072900 after 2 stagnant epochs
INFO:root:[TRAINING] Epoch: 48 | Step: 100 | Running loss avg: 1.6348
INFO:root:[TRAINING] Epoch: 48 | Step: 200 | Running loss avg: 1.6498
INFO:root:[TRAINING] Epoch: 48 | Step: 300 | Running loss avg: 1.6449
INFO:root:[TRAINING] Epoch: 48 | Step: 400 | Running loss avg: 1.6428
INFO:root:[TRAINING] Epoch: 48 | Step: 500 | Running loss avg: 1.6480
INFO:root:[TRAINING] Epoch: 48 | Step: 600 | Running loss avg: 1.6518
INFO:root:[TRAINING] Epoch: 48 | Step: 700 | Running loss avg: 1.6646
INFO:root:[TRAINING] Epoch: 48 | Step: 800 | Running loss avg: 1.6279
INFO:root:[TRAINING] Epoch: 48 | Step: 900 | Running loss avg: 1.6511
INFO:root:[TRAINING] Epoch: 48 | Step: 1000 | Running loss avg: 1.6523
INFO:root:[TRAINING] Epoch: 48 | Step: 1100 | Running loss avg: 1.6654
INFO:root:[TRAINING] Epoch: 48 | Step: 1200 | Running loss avg: 1.6425
INFO:root:[TRAINING] Epoch: 48 | Step: 1300 | Running loss avg: 1.6478
INFO:root:[TRAINING] Epoch: 48 | Step: 1400 | Running loss avg: 1.6584
INFO:root:[TRAINING] Epoch: 48 | Step: 1500 | Running loss avg: 1.6373
INFO:root:[TRAINING] Epoch: 48 | Step: 1600 | Running loss avg: 1.6682
INFO:root:[TRAINING] Epoch 48 concluded | Average epoch loss: 1.6496 | Average speed: 6103.88 wps
INFO:root:[VALIDATION] Epoch: 48 | Step: 100 | Running loss avg: 1.5306
INFO:root:[VALIDATION] Epoch: 48 | Step: 200 | Running loss avg: 1.4982
INFO:root:[VALIDATION] Epoch: 48 | Step: 300 | Running loss avg: 1.4946
INFO:root:[VALIDATION] Epoch 48 concluded | Validation epoch loss: 1.5057 | Epoch perplexity: 77.6262
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 49 | Step: 100 | Running loss avg: 1.6371
INFO:root:[TRAINING] Epoch: 49 | Step: 200 | Running loss avg: 1.6296
INFO:root:[TRAINING] Epoch: 49 | Step: 300 | Running loss avg: 1.6381
INFO:root:[TRAINING] Epoch: 49 | Step: 400 | Running loss avg: 1.6377
INFO:root:[TRAINING] Epoch: 49 | Step: 500 | Running loss avg: 1.6451
INFO:root:[TRAINING] Epoch: 49 | Step: 600 | Running loss avg: 1.6510
INFO:root:[TRAINING] Epoch: 49 | Step: 700 | Running loss avg: 1.6541
INFO:root:[TRAINING] Epoch: 49 | Step: 800 | Running loss avg: 1.6594
INFO:root:[TRAINING] Epoch: 49 | Step: 900 | Running loss avg: 1.6456
INFO:root:[TRAINING] Epoch: 49 | Step: 1000 | Running loss avg: 1.6486
INFO:root:[TRAINING] Epoch: 49 | Step: 1100 | Running loss avg: 1.6482
INFO:root:[TRAINING] Epoch: 49 | Step: 1200 | Running loss avg: 1.6560
INFO:root:[TRAINING] Epoch: 49 | Step: 1300 | Running loss avg: 1.6658
INFO:root:[TRAINING] Epoch: 49 | Step: 1400 | Running loss avg: 1.6533
INFO:root:[TRAINING] Epoch: 49 | Step: 1500 | Running loss avg: 1.6584
INFO:root:[TRAINING] Epoch: 49 | Step: 1600 | Running loss avg: 1.6396
INFO:root:[TRAINING] Epoch 49 concluded | Average epoch loss: 1.6479 | Average speed: 6029.45 wps
INFO:root:[VALIDATION] Epoch: 49 | Step: 100 | Running loss avg: 1.5245
INFO:root:[VALIDATION] Epoch: 49 | Step: 200 | Running loss avg: 1.5064
INFO:root:[VALIDATION] Epoch: 49 | Step: 300 | Running loss avg: 1.5112
INFO:root:[VALIDATION] Epoch 49 concluded | Validation epoch loss: 1.5140 | Epoch perplexity: 78.2256
INFO:root:[TRAINING] Epoch: 50 | Step: 100 | Running loss avg: 1.6295
INFO:root:[TRAINING] Epoch: 50 | Step: 200 | Running loss avg: 1.6252
INFO:root:[TRAINING] Epoch: 50 | Step: 300 | Running loss avg: 1.6474
INFO:root:[TRAINING] Epoch: 50 | Step: 400 | Running loss avg: 1.6494
INFO:root:[TRAINING] Epoch: 50 | Step: 500 | Running loss avg: 1.6313
INFO:root:[TRAINING] Epoch: 50 | Step: 600 | Running loss avg: 1.6415
INFO:root:[TRAINING] Epoch: 50 | Step: 700 | Running loss avg: 1.6433
INFO:root:[TRAINING] Epoch: 50 | Step: 800 | Running loss avg: 1.6369
INFO:root:[TRAINING] Epoch: 50 | Step: 900 | Running loss avg: 1.6479
INFO:root:[TRAINING] Epoch: 50 | Step: 1000 | Running loss avg: 1.6551
INFO:root:[TRAINING] Epoch: 50 | Step: 1100 | Running loss avg: 1.6442
INFO:root:[TRAINING] Epoch: 50 | Step: 1200 | Running loss avg: 1.6660
INFO:root:[TRAINING] Epoch: 50 | Step: 1300 | Running loss avg: 1.6531
INFO:root:[TRAINING] Epoch: 50 | Step: 1400 | Running loss avg: 1.6606
INFO:root:[TRAINING] Epoch: 50 | Step: 1500 | Running loss avg: 1.6494
INFO:root:[TRAINING] Epoch: 50 | Step: 1600 | Running loss avg: 1.6520
INFO:root:[TRAINING] Epoch 50 concluded | Average epoch loss: 1.6459 | Average speed: 6062.30 wps
INFO:root:[VALIDATION] Epoch: 50 | Step: 100 | Running loss avg: 1.5041
INFO:root:[VALIDATION] Epoch: 50 | Step: 200 | Running loss avg: 1.4995
INFO:root:[VALIDATION] Epoch: 50 | Step: 300 | Running loss avg: 1.4935
INFO:root:[VALIDATION] Epoch 50 concluded | Validation epoch loss: 1.5016 | Epoch perplexity: 77.0997
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 51 | Step: 100 | Running loss avg: 1.6233
INFO:root:[TRAINING] Epoch: 51 | Step: 200 | Running loss avg: 1.6251
INFO:root:[TRAINING] Epoch: 51 | Step: 300 | Running loss avg: 1.6273
INFO:root:[TRAINING] Epoch: 51 | Step: 400 | Running loss avg: 1.6368
INFO:root:[TRAINING] Epoch: 51 | Step: 500 | Running loss avg: 1.6220
INFO:root:[TRAINING] Epoch: 51 | Step: 600 | Running loss avg: 1.6205
INFO:root:[TRAINING] Epoch: 51 | Step: 700 | Running loss avg: 1.6473
INFO:root:[TRAINING] Epoch: 51 | Step: 800 | Running loss avg: 1.6487
INFO:root:[TRAINING] Epoch: 51 | Step: 900 | Running loss avg: 1.6507
INFO:root:[TRAINING] Epoch: 51 | Step: 1000 | Running loss avg: 1.6571
INFO:root:[TRAINING] Epoch: 51 | Step: 1100 | Running loss avg: 1.6550
INFO:root:[TRAINING] Epoch: 51 | Step: 1200 | Running loss avg: 1.6626
INFO:root:[TRAINING] Epoch: 51 | Step: 1300 | Running loss avg: 1.6610
INFO:root:[TRAINING] Epoch: 51 | Step: 1400 | Running loss avg: 1.6502
INFO:root:[TRAINING] Epoch: 51 | Step: 1500 | Running loss avg: 1.6415
INFO:root:[TRAINING] Epoch: 51 | Step: 1600 | Running loss avg: 1.6410
INFO:root:[TRAINING] Epoch 51 concluded | Average epoch loss: 1.6431 | Average speed: 6072.78 wps
INFO:root:[VALIDATION] Epoch: 51 | Step: 100 | Running loss avg: 1.5080
INFO:root:[VALIDATION] Epoch: 51 | Step: 200 | Running loss avg: 1.4954
INFO:root:[VALIDATION] Epoch: 51 | Step: 300 | Running loss avg: 1.5008
INFO:root:[VALIDATION] Epoch 51 concluded | Validation epoch loss: 1.5032 | Epoch perplexity: 78.1991
INFO:root:[TRAINING] Epoch: 52 | Step: 100 | Running loss avg: 1.6040
INFO:root:[TRAINING] Epoch: 52 | Step: 200 | Running loss avg: 1.6189
INFO:root:[TRAINING] Epoch: 52 | Step: 300 | Running loss avg: 1.6402
INFO:root:[TRAINING] Epoch: 52 | Step: 400 | Running loss avg: 1.6318
INFO:root:[TRAINING] Epoch: 52 | Step: 500 | Running loss avg: 1.6399
INFO:root:[TRAINING] Epoch: 52 | Step: 600 | Running loss avg: 1.6493
INFO:root:[TRAINING] Epoch: 52 | Step: 700 | Running loss avg: 1.6430
INFO:root:[TRAINING] Epoch: 52 | Step: 800 | Running loss avg: 1.6147
INFO:root:[TRAINING] Epoch: 52 | Step: 900 | Running loss avg: 1.6425
INFO:root:[TRAINING] Epoch: 52 | Step: 1000 | Running loss avg: 1.6364
INFO:root:[TRAINING] Epoch: 52 | Step: 1100 | Running loss avg: 1.6303
INFO:root:[TRAINING] Epoch: 52 | Step: 1200 | Running loss avg: 1.6478
INFO:root:[TRAINING] Epoch: 52 | Step: 1300 | Running loss avg: 1.6528
INFO:root:[TRAINING] Epoch: 52 | Step: 1400 | Running loss avg: 1.6568
INFO:root:[TRAINING] Epoch: 52 | Step: 1500 | Running loss avg: 1.6425
INFO:root:[TRAINING] Epoch: 52 | Step: 1600 | Running loss avg: 1.6574
INFO:root:[TRAINING] Epoch 52 concluded | Average epoch loss: 1.6388 | Average speed: 5991.12 wps
INFO:root:[VALIDATION] Epoch: 52 | Step: 100 | Running loss avg: 1.4909
INFO:root:[VALIDATION] Epoch: 52 | Step: 200 | Running loss avg: 1.4764
INFO:root:[VALIDATION] Epoch: 52 | Step: 300 | Running loss avg: 1.4981
INFO:root:[VALIDATION] Epoch 52 concluded | Validation epoch loss: 1.4905 | Epoch perplexity: 76.9297
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 53 | Step: 100 | Running loss avg: 1.6299
INFO:root:[TRAINING] Epoch: 53 | Step: 200 | Running loss avg: 1.6117
INFO:root:[TRAINING] Epoch: 53 | Step: 300 | Running loss avg: 1.6386
INFO:root:[TRAINING] Epoch: 53 | Step: 400 | Running loss avg: 1.6353
INFO:root:[TRAINING] Epoch: 53 | Step: 500 | Running loss avg: 1.6344
INFO:root:[TRAINING] Epoch: 53 | Step: 600 | Running loss avg: 1.6506
INFO:root:[TRAINING] Epoch: 53 | Step: 700 | Running loss avg: 1.6302
INFO:root:[TRAINING] Epoch: 53 | Step: 800 | Running loss avg: 1.6488
INFO:root:[TRAINING] Epoch: 53 | Step: 900 | Running loss avg: 1.6235
INFO:root:[TRAINING] Epoch: 53 | Step: 1000 | Running loss avg: 1.6471
INFO:root:[TRAINING] Epoch: 53 | Step: 1100 | Running loss avg: 1.6333
INFO:root:[TRAINING] Epoch: 53 | Step: 1200 | Running loss avg: 1.6507
INFO:root:[TRAINING] Epoch: 53 | Step: 1300 | Running loss avg: 1.6399
INFO:root:[TRAINING] Epoch: 53 | Step: 1400 | Running loss avg: 1.6345
INFO:root:[TRAINING] Epoch: 53 | Step: 1500 | Running loss avg: 1.6460
INFO:root:[TRAINING] Epoch: 53 | Step: 1600 | Running loss avg: 1.6509
INFO:root:[TRAINING] Epoch 53 concluded | Average epoch loss: 1.6390 | Average speed: 6021.69 wps
INFO:root:[VALIDATION] Epoch: 53 | Step: 100 | Running loss avg: 1.4981
INFO:root:[VALIDATION] Epoch: 53 | Step: 200 | Running loss avg: 1.5026
INFO:root:[VALIDATION] Epoch: 53 | Step: 300 | Running loss avg: 1.4954
INFO:root:[VALIDATION] Epoch 53 concluded | Validation epoch loss: 1.4994 | Epoch perplexity: 76.8787
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 54 | Step: 100 | Running loss avg: 1.6178
INFO:root:[TRAINING] Epoch: 54 | Step: 200 | Running loss avg: 1.6389
INFO:root:[TRAINING] Epoch: 54 | Step: 300 | Running loss avg: 1.6170
INFO:root:[TRAINING] Epoch: 54 | Step: 400 | Running loss avg: 1.6321
INFO:root:[TRAINING] Epoch: 54 | Step: 500 | Running loss avg: 1.6279
INFO:root:[TRAINING] Epoch: 54 | Step: 600 | Running loss avg: 1.6383
INFO:root:[TRAINING] Epoch: 54 | Step: 700 | Running loss avg: 1.6473
INFO:root:[TRAINING] Epoch: 54 | Step: 800 | Running loss avg: 1.6392
INFO:root:[TRAINING] Epoch: 54 | Step: 900 | Running loss avg: 1.6409
INFO:root:[TRAINING] Epoch: 54 | Step: 1000 | Running loss avg: 1.6360
INFO:root:[TRAINING] Epoch: 54 | Step: 1100 | Running loss avg: 1.6303
INFO:root:[TRAINING] Epoch: 54 | Step: 1200 | Running loss avg: 1.6526
INFO:root:[TRAINING] Epoch: 54 | Step: 1300 | Running loss avg: 1.6321
INFO:root:[TRAINING] Epoch: 54 | Step: 1400 | Running loss avg: 1.6509
INFO:root:[TRAINING] Epoch: 54 | Step: 1500 | Running loss avg: 1.6615
INFO:root:[TRAINING] Epoch: 54 | Step: 1600 | Running loss avg: 1.6568
INFO:root:[TRAINING] Epoch 54 concluded | Average epoch loss: 1.6394 | Average speed: 6037.66 wps
INFO:root:[VALIDATION] Epoch: 54 | Step: 100 | Running loss avg: 1.4940
INFO:root:[VALIDATION] Epoch: 54 | Step: 200 | Running loss avg: 1.5072
INFO:root:[VALIDATION] Epoch: 54 | Step: 300 | Running loss avg: 1.4965
INFO:root:[VALIDATION] Epoch 54 concluded | Validation epoch loss: 1.4991 | Epoch perplexity: 77.0509
INFO:root:[TRAINING] Epoch: 55 | Step: 100 | Running loss avg: 1.6179
INFO:root:[TRAINING] Epoch: 55 | Step: 200 | Running loss avg: 1.6363
INFO:root:[TRAINING] Epoch: 55 | Step: 300 | Running loss avg: 1.6159
INFO:root:[TRAINING] Epoch: 55 | Step: 400 | Running loss avg: 1.6195
INFO:root:[TRAINING] Epoch: 55 | Step: 500 | Running loss avg: 1.6372
INFO:root:[TRAINING] Epoch: 55 | Step: 600 | Running loss avg: 1.6300
INFO:root:[TRAINING] Epoch: 55 | Step: 700 | Running loss avg: 1.6364
INFO:root:[TRAINING] Epoch: 55 | Step: 800 | Running loss avg: 1.6403
INFO:root:[TRAINING] Epoch: 55 | Step: 900 | Running loss avg: 1.6261
INFO:root:[TRAINING] Epoch: 55 | Step: 1000 | Running loss avg: 1.6527
INFO:root:[TRAINING] Epoch: 55 | Step: 1100 | Running loss avg: 1.6498
INFO:root:[TRAINING] Epoch: 55 | Step: 1200 | Running loss avg: 1.6482
INFO:root:[TRAINING] Epoch: 55 | Step: 1300 | Running loss avg: 1.6346
INFO:root:[TRAINING] Epoch: 55 | Step: 1400 | Running loss avg: 1.6443
INFO:root:[TRAINING] Epoch: 55 | Step: 1500 | Running loss avg: 1.6468
INFO:root:[TRAINING] Epoch: 55 | Step: 1600 | Running loss avg: 1.6418
INFO:root:[TRAINING] Epoch 55 concluded | Average epoch loss: 1.6369 | Average speed: 5977.89 wps
INFO:root:[VALIDATION] Epoch: 55 | Step: 100 | Running loss avg: 1.4988
INFO:root:[VALIDATION] Epoch: 55 | Step: 200 | Running loss avg: 1.4865
INFO:root:[VALIDATION] Epoch: 55 | Step: 300 | Running loss avg: 1.5170
INFO:root:[VALIDATION] Epoch 55 concluded | Validation epoch loss: 1.4991 | Epoch perplexity: 77.0664
INFO:root:Learning rate reduced from 0.00072900 to 0.00065610 after 2 stagnant epochs
INFO:root:[TRAINING] Epoch: 56 | Step: 100 | Running loss avg: 1.6127
INFO:root:[TRAINING] Epoch: 56 | Step: 200 | Running loss avg: 1.6045
INFO:root:[TRAINING] Epoch: 56 | Step: 300 | Running loss avg: 1.6108
INFO:root:[TRAINING] Epoch: 56 | Step: 400 | Running loss avg: 1.6265
INFO:root:[TRAINING] Epoch: 56 | Step: 500 | Running loss avg: 1.6292
INFO:root:[TRAINING] Epoch: 56 | Step: 600 | Running loss avg: 1.6288
INFO:root:[TRAINING] Epoch: 56 | Step: 700 | Running loss avg: 1.6307
INFO:root:[TRAINING] Epoch: 56 | Step: 800 | Running loss avg: 1.6265
INFO:root:[TRAINING] Epoch: 56 | Step: 900 | Running loss avg: 1.6525
INFO:root:[TRAINING] Epoch: 56 | Step: 1000 | Running loss avg: 1.6505
INFO:root:[TRAINING] Epoch: 56 | Step: 1100 | Running loss avg: 1.6513
INFO:root:[TRAINING] Epoch: 56 | Step: 1200 | Running loss avg: 1.6338
INFO:root:[TRAINING] Epoch: 56 | Step: 1300 | Running loss avg: 1.6382
INFO:root:[TRAINING] Epoch: 56 | Step: 1400 | Running loss avg: 1.6394
INFO:root:[TRAINING] Epoch: 56 | Step: 1500 | Running loss avg: 1.6264
